,"CBOE Volatility Index - EGARCH Volatility"
2024-03-11,0.976684047171858
2024-03-12,0.8798561086905063
2024-03-13,0.8510356091257286
2024-03-14,0.9296044578206367
2024-03-15,0.9025353688360364
2024-03-18,0.872473119356694
2024-03-19,0.8237156548227064
2024-03-20,0.7640778442017541
2024-03-21,0.7425917640265074
2024-03-22,0.7518970328442585
2024-03-25,0.7586254411763423
2024-03-26,0.7519424446059685
2024-03-27,0.7132201034743763
2024-03-28,0.7400265833063026
2024-04-01,0.8333448361872773
2024-04-02,0.9652985279176592
2024-04-03,0.9202314056801147
2024-04-04,1.207033944841652
2024-04-05,1.1389053902761195
2024-04-08,1.0544142810110266
2024-04-09,1.0050241071735544
2024-04-10,1.0844347947202728
2024-04-11,1.00232867064651
2024-04-12,1.3237539756314238
2024-04-15,1.4862292972485773
2024-04-16,1.3722633828824553
2024-04-17,1.2934450231842096
2024-04-18,1.2220954594466016
2024-04-19,1.2464193114678543
2024-04-22,1.1212797688355927
2024-04-23,1.0232883112788889
2024-04-24,1.023005436935699
2024-04-25,0.959818351564503
2024-04-26,0.9131528305820444
2024-04-29,0.8692247649486293
2024-04-30,0.9893638501582721
2024-05-01,0.9439534204609886
2024-05-02,0.881706093888434
2024-05-03,0.7998455500907661
2024-05-06,0.7821146258701469
2024-05-07,0.7521051336083273
2024-05-08,0.7257093385095716
2024-05-09,0.6966617802061486
2024-05-10,0.6788218735426843
2024-05-13,0.8598431252269219
2024-05-14,0.8279319102438315
2024-05-15,0.7566813596223975
2024-05-16,0.7405776934258822
2024-05-17,0.7027799001109807
2024-05-20,0.7204298716738501
2024-05-21,0.69174832417578
2024-05-22,0.7602546941650542
2024-05-23,0.8290825531875581
2024-05-24,0.7623733022607756
2024-05-27,0.8243743664137065
2024-05-28,0.9011495458579557
2024-05-29,1.1057416913547216
2024-05-30,1.0881954879524174
2024-05-31,0.9694105879347511
2024-06-03,0.967634920824998
2024-06-04,0.9435926854315904
2024-06-05,0.8855259521888672
2024-06-06,0.8580217759474407
2024-06-07,0.8153846356168357
2024-06-10,0.8869373236029704
2024-06-11,0.8798815988529366
2024-06-12,0.8110267270565131
2024-06-13,0.7865358097378656
2024-06-14,0.9005370597593416
2024-06-17,0.8891583795927472
2024-06-18,0.8392304474934165
2024-06-19,0.8487340926344363
2024-06-20,0.9649547823602929
2024-06-21,0.9291447228499982
2024-06-24,0.9209310853695841
2024-06-25,0.8672926634072262
2024-06-26,0.8281633534514794
2024-06-27,0.7907044403568252
2024-06-28,0.8078257708194261
2024-07-01,0.7769459981234218
2024-07-02,0.7499758316105927
2024-07-03,0.7464468072140171
2024-07-04,0.7622759500338444
2024-07-05,0.785107325147333
2024-07-08,0.7622848758830258
2024-07-09,0.7710742143269999
2024-07-10,0.8130051365151392
2024-07-11,0.8054888602581665
2024-07-12,0.7620840189900324
2024-07-15,0.861859034877514
2024-07-16,0.8500999800023524
2024-07-17,1.0437711645758376
2024-07-18,1.2184621192306309
2024-07-19,1.2382021498931424
2024-07-22,1.1118332374956237
2024-07-23,1.0577800565334932
2024-07-24,1.5258414780048417
2024-07-25,1.4836312843830168
2024-07-26,1.3208644669306537
2024-07-29,1.2803324490147079
2024-07-30,1.352667364875785
2024-07-31,1.2304998594067373
2024-08-01,1.4605095932584626
2024-08-02,1.9207833089653816
2024-08-05,3.0895956434459184
2024-08-06,2.585480272599271
2024-08-07,2.3718081962924407
2024-08-08,2.0755201179463425
2024-08-09,1.8193176413150067
2024-08-12,1.7291245299283682
2024-08-13,1.5290389923085677
2024-08-14,1.3653315289701617
2024-08-15,1.2530932702716109
2024-08-16,1.1742843556822171
2024-08-19,1.11597203190761
2024-08-20,1.2463003233570953
2024-08-21,1.2374838180760184
2024-08-22,1.342167438138774
2024-08-23,1.205990656680225
2024-08-26,1.1885673493748683
2024-08-27,1.1047587718592689
2024-08-28,1.2911635171425808
2024-08-29,1.1681325404251008
2024-08-30,1.0884739225172093
2024-09-02,1.1209732896014963
2024-09-03,1.8433092741045927
2024-09-04,1.7743098714711587
2024-09-05,1.6108175315658815
2024-09-06,1.7635899523415302
2024-09-09,1.5551439573235657
2024-09-10,1.4502081919503835
2024-09-11,1.319279721666334
2024-09-12,1.2288993709820182
2024-09-13,1.1513897758795673
2024-09-16,1.1740128568290895
2024-09-17,1.1785892566963267
2024-09-18,1.1987590233237038
2024-09-19,1.0714333241037448
2024-09-20,1.0224117252848774
2024-09-23,0.9743762066060522
2024-09-24,0.9198452043686481
2024-09-25,0.8948591174034046
2024-09-26,0.867526967880538
2024-09-27,1.0722616098695317
2024-09-30,1.0213890776780414
2024-10-01,1.3165190784793057
2024-10-02,1.2378092922578987
2024-10-03,1.3540261031457257
2024-10-04,1.2407367488714116
2024-10-07,1.563226797364989
2024-10-08,1.4331665360313155
2024-10-09,1.3368510178774597
2024-10-10,1.2756174128632771
2024-10-11,1.1985317567757643
2024-10-14,1.1189647715634303
2024-10-15,1.1714965198411815
2024-10-16,1.0845857144550632
2024-10-17,1.0252471975089714
2024-10-18,0.9484547516882396
2024-10-21,0.9572211092532383
2024-10-22,0.9198279447809792
2024-10-23,1.013252067355404
2024-10-24,0.9715013350479762
2024-10-25,1.0778701999777154
2024-10-28,1.0177140678992307
2024-10-29,0.9651006248055174
2024-10-30,1.0431858894751214
2024-10-31,1.3042592656370127
2024-11-01,1.2012432160058177
2024-11-04,1.156481377281969
2024-11-05,1.0593856125132153
2024-11-06,0.8706418666707912
2024-11-07,0.8006003947038747
2024-11-08,0.7706974659358885
2024-11-11,0.7593864154697528
2024-11-12,0.7324565707262104
2024-11-13,0.68651034078155
2024-11-14,0.7211645831569934
2024-11-15,1.008198605434465
2024-11-18,0.9483761026090863
2024-11-19,1.0220902699859733
2024-11-20,1.088581688253114
2024-11-21,1.0338388268971137
2024-11-22,0.9276300965363296
2024-11-25,0.8697150153929735
2024-11-26,0.8221355362712405
2024-11-27,0.8026318209490576
2024-11-28,0.7746395497261936
2024-11-29,0.7389650763060458
2024-12-02,0.7169587519516029
2024-12-03,0.7033859907618292
2024-12-04,0.7165971587998378
2024-12-05,0.7191455179586396
2024-12-06,0.6670680894781282
2024-12-09,0.9195713414412174
2024-12-10,0.8914570141066814
2024-12-11,0.8363654368755323
2024-12-12,0.8681263133899352
2024-12-13,0.8392954545331459
2024-12-16,0.9556404951654152
2024-12-17,1.096576257266224
2024-12-18,3.0520321557939063
2024-12-19,2.6735715887179827
2024-12-20,2.2650458538404914
2024-12-23,2.0261668638095927
2024-12-24,1.771866033310645
2024-12-26,1.7181828424239372
2024-12-27,1.7720089616026211
2024-12-30,1.835015520370332
2024-12-31,1.7081486820531755
2025-01-02,1.664621362352412
2025-01-03,1.4899532663811976
2025-01-06,1.4015562450362098
2025-01-07,1.5539944864767057
2025-01-08,1.4576143070099168
2025-01-09,1.4183901649405215
2025-01-10,1.5069206349373547
2025-01-13,1.4081674559511734
2025-01-14,1.3153431765132626
2025-01-15,1.1513137174549777
2025-01-16,1.1630792698694272
2025-01-17,1.086431996951489
2025-01-20,1.0366971303133814
2025-01-21,0.965294481492565
2025-01-22,0.9390935416666436
2025-01-23,0.9060637328576837
2025-01-24,0.8716433376100571
2025-01-27,1.3319137809933494
2025-01-28,1.2061689881604485
2025-01-29,1.170149267401386
2025-01-30,1.0889250552724004
2025-01-31,1.122594195602311
2025-02-03,1.3611929988065616
2025-02-04,1.237743837795204
2025-02-05,1.12131404164935
2025-02-06,1.0632967676053569
2025-02-07,1.1631234689404217
2025-02-10,1.0821220153014168
2025-02-11,1.0668229131397582
2025-02-12,1.02026327778667
2025-02-13,0.948739932752912
2025-02-14,0.9032300637157734
2025-02-17,0.9623471805954439
2025-02-18,0.9300769710083138
2025-02-19,0.8978908486002071
2025-02-20,0.9252777982854663
2025-02-21,1.2647777417396306
2025-02-24,1.2903453863210426
2025-02-25,1.2751259090772173
2025-02-26,1.2018918986331508
2025-02-27,1.3701246264482658
2025-02-28,1.249100759746787
2025-03-03,1.5298040933400592
2025-03-04,1.5047029753409806
2025-03-05,1.3718008120714902
2025-03-06,1.5771623556248102
2025-03-07,1.4410137306771231
2025-03-10,1.7606876043182675
2025-03-11,1.6217159800655603
2025-03-12,1.4523136892558715
2025-03-13,1.407348225564661
2025-03-14,1.2491651147866722
2025-03-17,1.1499319719009469
2025-03-18,1.2208702044034
2025-03-19,1.1066431294685743
2025-03-20,1.0584622600735467
2025-03-21,0.9999808518166735
2025-03-24,0.8991610489784353
2025-03-25,0.8599963906901006
2025-03-26,0.9856282382318396
2025-03-27,0.992601255288346
